,XVal,YVal,ZVal
3938,-6.96,-7.45,-1.57
3939,-6.86,-7.26,-1.47
3940,-6.96,-7.45,-1.47
3941,-6.96,-7.26,-1.47
3942,-6.96,-7.45,-1.57
3943,-6.96,-7.26,-1.57
3944,-6.96,-7.26,-1.57
3945,-6.96,-7.26,-1.47
3946,-6.96,-7.45,-1.47
3947,-6.96,-7.26,-1.47
3948,-6.96,-7.26,-1.57
3949,-6.96,-7.26,-1.47
3950,-6.96,-7.26,-1.57
3951,-6.96,-7.26,-1.47
3952,-6.96,-7.26,-1.47
3953,-6.96,-7.26,-1.47
3954,-6.96,-7.45,-1.47
3955,-6.96,-7.26,-1.47
3956,-6.96,-7.45,-1.47
3957,-6.96,-7.45,-1.57
3958,-6.96,-7.26,-1.47
3959,-6.96,-7.45,-1.57
3960,-6.96,-7.45,-1.47
3961,-6.96,-7.26,-1.57
3962,-6.96,-7.26,-1.47
3963,-6.96,-7.26,-1.47
3964,-6.96,-7.26,-1.67
3965,-6.96,-7.26,-1.47
3966,-6.96,-7.26,-1.57
3967,-6.96,-7.26,-1.47
3968,-6.96,-7.26,-1.47
3969,-6.96,-7.26,-1.47
3970,-6.96,-7.26,-1.47
3971,-6.96,-7.26,-1.47
3972,-6.96,-7.26,-1.57
3973,-6.96,-7.26,-1.67
3974,-6.96,-7.26,-1.57
3975,-6.96,-7.26,-1.57
3976,-6.96,-7.26,-1.57
3977,-6.96,-7.26,-1.57
3978,-6.96,-7.26,-1.57
3979,-6.86,-7.26,-1.57
3980,-6.96,-7.26,-1.57
3981,-6.96,-7.45,-1.57
3982,-6.96,-7.45,-1.47
3983,-6.96,-7.26,-1.57
3984,-6.96,-7.26,-1.47
3985,-6.96,-7.26,-1.47
3986,-6.96,-7.26,-1.57
3987,-6.96,-7.26,-1.47
3988,-6.77,-7.26,-1.57
3989,-6.96,-7.26,-1.57
3990,-6.96,-7.26,-1.57
3991,-6.96,-7.26,-1.57
3992,-6.96,-7.26,-1.57
3993,-6.96,-7.26,-1.57
3994,-6.96,-7.26,-1.57
3995,-6.96,-7.26,-1.47
3996,-6.96,-7.26,-1.57
3997,-6.96,-7.45,-1.57
3998,-6.96,-7.45,-1.47
3999,-6.96,-7.26,-1.57
4000,-6.96,-7.26,-1.57
4001,-6.96,-7.26,-1.57
4002,-6.96,-7.26,-1.57
4003,-6.96,-7.26,-1.47
4004,-6.96,-7.26,-1.57
4005,-6.96,-7.26,-1.57
4006,-6.96,-7.45,-1.57
4007,-6.96,-7.45,-1.57
4008,-6.96,-7.45,-1.47
4009,-6.96,-7.45,-1.57
4010,-6.96,-7.26,-1.57
4011,-6.96,-7.45,-1.47
4012,-6.96,-7.45,-1.47
4013,-6.96,-7.45,-1.67
4014,-6.96,-7.26,-1.47
4015,-6.96,-7.26,-1.57
4016,-6.96,-7.45,-1.47
4017,-6.96,-7.26,-1.57
4018,-6.96,-7.55,-1.47
4019,-6.96,-7.26,-1.47
4020,-6.96,-7.45,-1.57
4021,-6.96,-7.45,-1.47
4022,-6.96,-7.26,-1.57
4023,-6.96,-7.45,-1.47
4024,-6.96,-7.45,-1.47
4025,-6.96,-7.45,-1.47
4026,-6.96,-7.45,-1.57
4027,-6.96,-7.45,-1.47
4028,-6.96,-7.26,-1.47
4029,-6.96,-7.26,-1.57
4030,-6.96,-7.26,-1.57
4031,-6.96,-7.26,-1.57
4032,-6.96,-7.45,-1.57
4033,-6.96,-7.45,-1.57
4034,-6.96,-7.45,-1.57
4035,-6.96,-7.45,-1.47
4036,-6.96,-7.45,-1.57
4037,-6.96,-7.45,-1.57
4038,-6.96,-7.45,-1.57
4039,-6.96,-7.26,-1.57
4040,-6.96,-7.26,-1.57
4041,-6.96,-7.26,-1.57
4042,-6.96,-7.45,-1.47
4043,-6.96,-7.26,-1.47
4044,-6.96,-7.45,-1.47
4045,-6.96,-7.45,-1.57
4046,-6.96,-7.26,-1.57
4047,-6.96,-7.26,-1.57
4048,-6.96,-7.26,-1.47
4049,-6.96,-7.26,-1.47
4050,-6.96,-7.45,-1.47
4051,-6.96,-7.26,-1.57
4052,-6.96,-7.26,-1.57
4053,-6.96,-7.26,-1.67
4054,-6.96,-7.26,-1.57
4055,-6.96,-7.26,-1.57
4056,-6.96,-7.26,-1.57
4057,-6.96,-7.45,-1.57
4058,-6.96,-7.26,-1.57
4059,-6.96,-7.26,-1.47
4060,-6.96,-7.26,-1.57
4061,-6.96,-7.45,-1.57
4062,-6.96,-7.26,-1.57
4063,-6.96,-7.26,-1.57
4064,-6.96,-7.26,-1.57
4065,-6.96,-7.45,-1.57
4066,-6.96,-7.45,-1.57
4067,-6.96,-7.26,-1.57
4068,-6.96,-7.26,-1.57
4069,-6.96,-7.26,-1.57
4070,-6.96,-7.26,-1.57
4071,-6.96,-7.26,-1.57
4072,-6.96,-7.26,-1.57
4073,-6.96,-7.26,-1.47
4074,-6.96,-7.26,-1.47
4075,-6.96,-7.26,-1.47
4076,-6.96,-7.26,-1.47
4077,-6.96,-7.26,-1.57
4078,-6.96,-7.26,-1.67
4079,-6.96,-7.26,-1.57
4080,-6.96,-7.26,-1.57
4081,-6.96,-7.26,-1.47
4082,-6.96,-7.45,-1.57
4083,-6.96,-7.26,-1.47
4084,-6.96,-7.26,-1.47
4085,-6.96,-7.26,-1.47
4086,-6.96,-7.26,-1.47
4087,-6.96,-7.26,-1.57
4088,-6.96,-7.26,-1.47
4089,-6.96,-7.26,-1.47
4090,-6.96,-7.26,-1.47
4091,-6.96,-7.26,-1.47
4092,-6.96,-7.26,-1.47
4093,-6.96,-7.26,-1.47
4094,-6.96,-7.26,-1.47
4095,-6.96,-7.26,-1.47
4096,-6.96,-7.26,-1.47
4097,-6.96,-7.45,-1.47
4098,-6.96,-7.45,-1.57
4099,-6.96,-7.26,-1.57
4100,-6.96,-7.26,-1.57
4101,-6.96,-7.45,-1.57
4102,-6.96,-7.26,-1.47
4103,-6.96,-7.26,-1.57
4104,-6.96,-7.26,-1.57
4105,-6.96,-7.45,-1.47
4106,-6.96,-7.26,-1.47
4107,-6.96,-7.45,-1.57
4108,-6.96,-7.45,-1.47
4109,-6.96,-7.45,-1.47
4110,-6.86,-7.45,-1.47
4111,-6.96,-7.26,-1.57
4112,-6.96,-7.26,-1.67
4113,-6.96,-7.45,-1.47
4114,-6.96,-7.45,-1.47
4115,-6.96,-7.45,-1.47
4116,-6.96,-7.26,-1.57
4117,-6.96,-7.45,-1.57
4118,-6.96,-7.26,-1.47
4119,-6.96,-7.26,-1.57
4120,-6.96,-7.45,-1.57
4121,-6.96,-7.26,-1.57
4122,-6.96,-7.45,-1.57
4123,-6.96,-7.45,-1.47
4124,-6.96,-7.45,-1.47
4125,-6.96,-7.26,-1.57
4126,-6.96,-7.45,-1.57
4127,-6.96,-7.26,-1.57
4128,-6.96,-7.26,-1.57
4129,-6.96,-7.26,-1.57
4130,-6.96,-7.26,-1.57
4131,-6.96,-7.26,-1.57
4132,-6.96,-7.26,-1.57
4133,-6.96,-7.45,-1.57
4134,-6.96,-7.45,-1.57
4135,-6.96,-7.45,-1.57
4136,-6.96,-7.26,-1.47
4137,-6.86,-7.45,-1.47
4138,-6.96,-7.26,-1.47
4139,-6.96,-7.45,-1.47
4140,-6.96,-7.26,-1.57
4141,-6.96,-7.45,-1.57
4142,-6.96,-7.45,-1.67
4143,-6.96,-7.26,-1.57
4144,-6.96,-7.45,-1.57
4145,-6.96,-7.26,-1.57
4146,-6.96,-7.26,-1.57
4147,-6.96,-7.45,-1.57
4148,-7.16,-7.26,-1.57
4149,-6.96,-7.26,-1.57
4150,-6.96,-7.45,-1.57
4151,-6.96,-7.45,-1.57
4152,-6.96,-7.26,-1.57
4153,-6.96,-7.26,-1.57
4154,-6.96,-7.45,-1.57
4155,-6.96,-7.45,-1.57
4156,-6.96,-7.45,-1.57
4157,-6.96,-7.45,-1.57
4158,-6.96,-7.45,-1.47
4159,-6.96,-7.26,-1.57
4160,-6.96,-7.26,-1.57
4161,-6.96,-7.16,-1.57
4162,-6.86,-7.16,-1.57
4163,-6.77,-7.16,-1.57
4164,-6.77,-7.16,-1.47
4165,-6.77,-7.26,-1.57
4166,-6.86,-7.26,-1.57
4167,-6.86,-7.26,-1.57
4168,-7.16,-7.45,-1.57
4169,-7.26,-7.45,-1.47
4170,-7.26,-7.55,-1.47
4171,-7.26,-7.55,-1.47
4172,-7.16,-7.55,-1.47
4173,-6.96,-7.55,-1.47
4174,-6.86,-7.55,-1.47
4175,-6.86,-7.55,-1.47
4176,-6.86,-7.45,-1.57
4177,-6.96,-7.45,-1.57
4178,-7.16,-7.16,-1.57
4179,-7.26,-7.16,-1.57
4180,-7.26,-7.06,-1.67
4181,-7.26,-7.06,-1.67
4182,-7.16,-7.06,-1.67
4183,-6.96,-7.06,-1.57
4184,-6.77,-7.16,-1.57
4185,-6.57,-7.16,-1.57
4186,-6.47,-7.16,-1.57
4187,-6.47,-7.16,-1.57
4188,-6.57,-7.16,-1.57
4189,-6.77,-7.26,-1.57
4190,-6.86,-7.45,-1.57
4191,-6.96,-7.45,-1.57
4192,-6.96,-7.55,-1.47
4193,-6.96,-7.55,-1.47
4194,-6.96,-7.45,-1.47
4195,-6.86,-7.26,-1.57
4196,-6.86,-7.16,-1.57
4197,-6.86,-7.16,-1.57
4198,-6.86,-7.16,-1.57
4199,-6.86,-7.26,-1.57
4200,-6.96,-7.26,-1.57
4201,-6.96,-7.45,-1.57
4202,-7.16,-7.45,-1.57
4203,-7.16,-7.45,-1.57
4204,-7.16,-7.45,-1.57
4205,-7.26,-7.55,-1.57
4206,-7.26,-7.45,-1.57
4207,-7.26,-7.45,-1.47
4208,-7.16,-7.45,-1.57
4209,-7.16,-7.45,-1.47
4210,-7.16,-7.45,-1.47
4211,-7.16,-7.75,-1.47
4212,-7.16,-7.75,-1.27
4213,-7.16,-7.85,-1.27
4214,-6.96,-7.75,-1.47
4215,-7.16,-7.75,-1.47
4216,-7.16,-7.55,-1.47
4217,-7.16,-7.55,-1.47
4218,-7.16,-7.45,-1.47
4219,-7.16,-7.45,-1.47
4220,-6.96,-7.45,-1.47
4221,-6.96,-7.26,-1.57
4222,-6.86,-7.26,-1.57
4223,-6.86,-7.16,-1.57
4224,-6.86,-7.16,-1.57
4225,-6.86,-7.06,-1.57
4226,-6.77,-7.06,-1.57
4227,-6.77,-7.06,-1.57
4228,-6.86,-7.16,-1.57
4229,-6.86,-7.06,-1.67
4230,-6.86,-7.06,-1.57
4231,-6.86,-7.16,-1.67
4232,-6.86,-7.16,-1.57
4233,-6.96,-7.26,-1.57
4234,-6.86,-7.26,-1.57
4235,-6.86,-7.26,-1.47
4236,-6.96,-7.45,-1.47
4237,-6.86,-7.55,-1.47
4238,-6.86,-7.55,-1.47
4239,-6.96,-7.45,-1.47
4240,-6.86,-7.45,-1.27
4241,-6.86,-7.45,-1.47
4242,-6.86,-7.45,-1.47
4243,-6.96,-7.45,-1.47
4244,-6.96,-7.45,-1.47
4245,-7.16,-7.45,-1.47
4246,-7.16,-7.45,-1.47
4247,-7.16,-7.26,-1.57
4248,-7.16,-7.26,-1.47
4249,-7.16,-7.26,-1.47
4250,-6.96,-7.26,-1.47
4251,-6.96,-7.26,-1.47
4252,-6.96,-7.45,-1.47
4253,-6.96,-7.26,-1.57
4254,-6.96,-7.45,-1.57
4255,-6.96,-7.45,-1.47
4256,-6.96,-7.45,-1.47
4257,-6.96,-7.45,-1.47
4258,-6.96,-7.45,-1.47
4259,-6.96,-7.45,-1.47
4260,-6.86,-7.45,-1.47
4261,-6.86,-7.45,-1.47
4262,-6.86,-7.45,-1.47
4263,-6.86,-7.45,-1.47
4264,-6.86,-7.26,-1.47
4265,-6.96,-7.26,-1.57
4266,-6.96,-7.26,-1.57
4267,-6.96,-7.26,-1.57
4268,-6.96,-7.26,-1.57
4269,-6.96,-7.26,-1.57
4270,-6.96,-7.26,-1.57
4271,-6.96,-7.26,-1.67
4272,-6.96,-7.26,-1.47
4273,-7.16,-7.16,-1.57
4274,-7.16,-7.26,-1.57
4275,-6.96,-7.26,-1.57
4276,-6.96,-7.26,-1.47
4277,-6.96,-7.45,-1.57
4278,-6.96,-7.26,-1.57
4279,-6.96,-7.45,-1.57
4280,-6.96,-7.26,-1.57
4281,-6.96,-7.16,-1.57
4282,-6.86,-7.26,-1.47
4283,-6.86,-7.16,-1.47
4284,-6.86,-7.16,-1.47
4285,-6.86,-7.16,-1.47
4286,-6.86,-7.16,-1.57
4287,-6.86,-7.16,-1.57
4288,-6.86,-7.16,-1.57
4289,-6.86,-7.16,-1.57
4290,-6.86,-7.16,-1.57
4291,-6.86,-7.16,-1.47
4292,-6.86,-7.26,-1.57
4293,-6.86,-7.26,-1.47
4294,-6.96,-7.45,-1.47
4295,-6.96,-7.45,-1.47
4296,-6.96,-7.45,-1.47
4297,-6.96,-7.45,-1.47
4298,-6.96,-7.45,-1.47
4299,-6.96,-7.55,-1.57
4300,-6.96,-7.55,-1.47
4301,-6.96,-7.55,-1.47
4302,-7.16,-7.55,-1.47
4303,-7.16,-7.45,-1.47
4304,-7.16,-7.45,-1.47
4305,-6.96,-7.45,-1.47
4306,-6.96,-7.45,-1.47
4307,-6.96,-7.45,-1.47
4308,-6.96,-7.45,-1.47
4309,-6.96,-7.45,-1.47
4310,-6.96,-7.45,-1.47
4311,-7.16,-7.45,-1.57
4312,-6.96,-7.26,-1.47
4313,-6.96,-7.26,-1.57
4314,-6.96,-7.26,-1.57
4315,-6.96,-7.26,-1.57
4316,-6.96,-7.26,-1.57
4317,-6.86,-7.26,-1.57
4318,-6.86,-7.26,-1.57
4319,-6.96,-7.45,-1.57
4320,-6.96,-7.26,-1.57
4321,-6.96,-7.26,-1.47
4322,-6.96,-7.26,-1.47
4323,-6.96,-7.26,-1.47
4324,-6.96,-7.26,-1.47
4325,-6.96,-7.26,-1.47
4326,-6.96,-7.45,-1.47
4327,-6.96,-7.45,-1.47
4328,-6.96,-7.45,-1.57
4329,-6.96,-7.45,-1.47
4330,-6.96,-7.45,-1.47
4331,-6.96,-7.45,-1.47
4332,-6.96,-7.45,-1.57
4333,-6.96,-7.26,-1.57
4334,-7.16,-7.45,-1.57
4335,-6.96,-7.45,-1.57
4336,-6.96,-7.45,-1.57
4337,-6.96,-7.26,-1.57
4338,-6.96,-7.45,-1.57
4339,-6.96,-7.26,-1.57
4340,-6.86,-7.26,-1.57
4341,-6.96,-7.26,-1.57
4342,-6.96,-7.26,-1.47
4343,-6.96,-7.26,-1.57
4344,-6.96,-7.26,-1.57
4345,-6.96,-7.26,-1.57
4346,-6.96,-7.26,-1.57
4347,-6.96,-7.26,-1.57
4348,-6.96,-7.26,-1.57
4349,-6.96,-7.26,-1.57
4350,-6.96,-7.26,-1.57
4351,-6.96,-7.26,-1.57
4352,-6.96,-7.26,-1.57
4353,-6.96,-7.26,-1.47
4354,-6.86,-7.26,-1.47
4355,-6.96,-7.26,-1.57
4356,-6.96,-7.45,-1.57
4357,-6.96,-7.45,-1.57
4358,-6.96,-7.45,-1.57
4359,-6.96,-7.45,-1.47
4360,-6.96,-7.45,-1.47
4361,-6.96,-7.45,-1.57
4362,-6.96,-7.45,-1.47
4363,-6.96,-7.45,-1.47
4364,-6.96,-7.45,-1.57
4365,-6.96,-7.45,-1.47
4366,-6.96,-7.26,-1.57
4367,-6.96,-7.26,-1.57
4368,-6.96,-7.26,-1.57
4369,-6.96,-7.26,-1.57
4370,-6.96,-7.26,-1.57
4371,-6.96,-7.26,-1.57
4372,-6.96,-7.26,-1.57
4373,-6.96,-7.26,-1.57
4374,-6.86,-7.26,-1.57
4375,-6.86,-7.26,-1.57
4376,-6.96,-7.26,-1.57
4377,-6.86,-7.26,-1.57
4378,-6.86,-7.26,-1.57
4379,-6.86,-7.26,-1.57
4380,-6.86,-7.26,-1.57
4381,-6.86,-7.26,-1.57
4382,-6.96,-7.16,-1.57
4383,-6.96,-7.26,-1.57
4384,-6.96,-7.26,-1.57
4385,-6.96,-7.26,-1.57
4386,-6.96,-7.26,-1.47
4387,-6.96,-7.45,-1.47
4388,-6.96,-7.45,-1.47
4389,-6.96,-7.45,-1.57
4390,-6.96,-7.45,-1.47
4391,-6.96,-7.45,-1.47
4392,-6.96,-7.45,-1.57
4393,-6.96,-7.45,-1.47
4394,-6.96,-7.26,-1.47
4395,-6.96,-7.45,-1.47
4396,-6.96,-7.45,-1.47
4397,-7.16,-7.26,-1.57
4398,-7.16,-7.26,-1.57
4399,-7.16,-7.26,-1.57
4400,-7.16,-7.45,-1.47
4401,-6.96,-7.45,-1.47
4402,-6.96,-7.55,-1.47
4403,-6.96,-7.45,-1.47
4404,-6.96,-7.45,-1.47
4405,-6.96,-7.45,-1.57
4406,-6.96,-7.45,-1.47
4407,-6.96,-7.45,-1.47
4408,-6.96,-7.45,-1.57
4409,-6.96,-7.26,-1.57
4410,-6.86,-7.26,-1.57
4411,-6.86,-7.26,-1.57
4412,-6.86,-7.26,-1.57
4413,-6.86,-7.26,-1.67
4414,-6.86,-7.26,-1.57
4415,-6.86,-7.26,-1.57
4416,-6.86,-7.16,-1.47
4417,-6.77,-7.16,-1.47
4418,-6.77,-7.26,-1.47
4419,-6.86,-7.26,-1.47
4420,-6.86,-7.26,-1.47
4421,-6.86,-7.26,-1.47
4422,-6.86,-7.26,-1.57
4423,-6.86,-7.26,-1.57
4424,-6.96,-7.26,-1.57
4425,-6.86,-7.26,-1.57
4426,-6.96,-7.26,-1.47
4427,-6.96,-7.45,-1.47
4428,-6.96,-7.45,-1.47
4429,-6.96,-7.45,-1.47
4430,-6.96,-7.45,-1.57
4431,-6.96,-7.45,-1.47
4432,-6.96,-7.45,-1.67
4433,-6.96,-7.26,-1.57
4434,-6.86,-7.26,-1.57
4435,-6.86,-7.26,-1.47
4436,-6.86,-7.26,-1.57
4437,-6.86,-7.26,-1.57
4438,-6.86,-7.26,-1.57
4439,-6.86,-7.16,-1.57
4440,-6.86,-7.16,-1.57
4441,-6.86,-7.16,-1.57
4442,-6.96,-7.26,-1.57
4443,-6.96,-7.26,-1.57
4444,-6.96,-7.26,-1.57
4445,-6.96,-7.26,-1.57
4446,-7.16,-7.45,-1.57
4447,-6.96,-7.45,-1.57
4448,-6.96,-7.45,-1.57
4449,-6.96,-7.55,-1.57
4450,-6.96,-7.55,-1.47
4451,-6.96,-7.55,-1.47
4452,-6.96,-7.55,-1.57
4453,-6.96,-7.45,-1.57
4454,-6.96,-7.26,-1.57
4455,-6.86,-7.26,-1.57
4456,-6.86,-7.26,-1.57
4457,-6.86,-7.26,-1.57
4458,-6.86,-7.16,-1.57
4459,-6.86,-7.26,-1.47
4460,-6.96,-7.26,-1.57
4461,-6.96,-7.26,-1.57
4462,-7.16,-7.26,-1.57
4463,-7.16,-7.16,-1.57
4464,-7.16,-7.26,-1.47
4465,-7.16,-7.26,-1.57
4466,-6.96,-7.16,-1.47
4467,-6.96,-7.45,-1.57
4468,-7.16,-7.45,-1.57
4469,-6.96,-7.45,-1.57
4470,-6.96,-7.45,-1.57
4471,-6.96,-7.45,-1.47
4472,-6.86,-7.45,-1.57
4473,-6.96,-7.45,-1.47
4474,-6.96,-7.26,-1.57
4475,-6.96,-7.45,-1.57
4476,-6.96,-7.45,-1.57
4477,-6.96,-7.45,-1.57
4478,-6.96,-7.45,-1.57
4479,-6.96,-7.45,-1.57
4480,-6.96,-7.45,-1.47
4481,-6.96,-7.45,-1.57
4482,-6.96,-7.45,-1.47
4483,-6.96,-7.45,-1.47
4484,-6.96,-7.45,-1.57
4485,-6.96,-7.45,-1.47
4486,-6.96,-7.45,-1.57
4487,-6.96,-7.45,-1.57
4488,-6.96,-7.45,-1.57
4489,-6.96,-7.45,-1.57
4490,-6.96,-7.45,-1.57
4491,-6.96,-7.45,-1.57
4492,-6.96,-7.45,-1.57
4493,-6.96,-7.26,-1.57
4494,-6.86,-7.26,-1.57
4495,-6.96,-7.16,-1.57
4496,-6.96,-7.16,-1.67
4497,-6.86,-7.16,-1.57
4498,-6.86,-7.06,-1.57
4499,-6.86,-7.16,-1.57
4500,-6.86,-7.16,-1.57
4501,-6.86,-7.16,-1.57
4502,-6.86,-7.26,-1.57
4503,-6.86,-7.26,-1.57
4504,-6.86,-7.26,-1.57
4505,-6.86,-7.26,-1.57
4506,-6.86,-7.45,-1.47
4507,-6.96,-7.45,-1.57
4508,-6.96,-7.45,-1.47
4509,-6.96,-7.45,-1.57
4510,-6.96,-7.45,-1.57
4511,-6.96,-7.45,-1.47
4512,-6.96,-7.55,-1.57
4513,-6.96,-7.45,-1.57
4514,-6.96,-7.45,-1.47
4515,-6.96,-7.55,-1.47
4516,-6.96,-7.55,-1.47
4517,-6.96,-7.55,-1.47
4518,-7.16,-7.55,-1.47
4519,-7.16,-7.55,-1.57
4520,-7.16,-7.55,-1.57
4521,-7.16,-7.45,-1.57
4522,-7.16,-7.45,-1.57
4523,-7.16,-7.26,-1.47
4524,-7.16,-7.45,-1.47
4525,-7.16,-7.55,-1.47
4526,-6.96,-7.45,-1.47
4527,-6.96,-7.45,-1.47
4528,-6.96,-7.45,-1.57
4529,-6.96,-7.45,-1.57
4530,-6.96,-7.26,-1.67
4531,-6.96,-7.26,-1.57
4532,-6.96,-7.26,-1.57
4533,-6.86,-7.16,-1.86
4534,-6.86,-7.16,-1.57
4535,-6.86,-7.06,-1.57
4536,-6.77,-7.06,-1.57
4537,-6.77,-7.06,-1.67
4538,-6.77,-7.06,-1.57
4539,-6.77,-7.16,-1.57
4540,-6.86,-7.06,-1.67
4541,-6.86,-7.16,-1.67
4542,-6.86,-7.16,-1.67
4543,-6.86,-7.16,-1.57
4544,-6.96,-7.26,-1.57
4545,-6.96,-7.26,-1.57
4546,-6.86,-7.26,-1.57
4547,-6.96,-7.16,-1.57
4548,-6.86,-7.45,-1.57
4549,-6.96,-7.45,-1.57
4550,-6.86,-7.45,-1.47
4551,-6.96,-7.45,-1.47
4552,-6.96,-7.45,-1.47
4553,-6.96,-7.45,-1.47
4554,-7.16,-7.45,-1.47
4555,-6.96,-7.55,-1.47
4556,-6.96,-7.45,-1.47
4557,-7.16,-7.45,-1.57
4558,-7.16,-7.55,-1.57
4559,-7.16,-7.55,-1.57
4560,-7.16,-7.45,-1.47
4561,-7.16,-7.45,-1.57
4562,-6.96,-7.26,-1.57
4563,-6.96,-7.16,-1.57
4564,-6.96,-7.45,-1.47
4565,-6.86,-7.26,-1.57
4566,-6.86,-7.26,-1.57
4567,-6.86,-7.26,-1.57
4568,-6.86,-7.26,-1.47
4569,-6.86,-7.26,-1.57
4570,-6.86,-7.26,-1.57
4571,-6.86,-7.26,-1.57
4572,-6.86,-7.26,-1.57
4573,-6.86,-7.26,-1.57
4574,-6.86,-7.26,-1.57
4575,-6.86,-7.26,-1.57
4576,-6.86,-7.26,-1.57
4577,-6.86,-7.26,-1.57
4578,-6.86,-7.26,-1.57
4579,-6.96,-7.26,-1.57
4580,-6.96,-7.26,-1.47
4581,-6.96,-7.26,-1.47
4582,-6.96,-7.26,-1.47
4583,-6.86,-7.26,-1.47
4584,-6.96,-7.26,-1.47
4585,-6.96,-7.26,-1.47
4586,-6.96,-7.26,-1.57
4587,-6.96,-7.26,-1.57
4588,-6.96,-7.45,-1.57
4589,-6.96,-7.45,-1.57
4590,-6.96,-7.45,-1.57
4591,-6.96,-7.26,-1.57
4592,-6.96,-7.45,-1.47
4593,-6.96,-7.45,-1.57
4594,-6.96,-7.45,-1.57
4595,-6.96,-7.45,-1.47
4596,-6.96,-7.45,-1.47
4597,-6.86,-7.45,-1.57
4598,-6.96,-7.45,-1.57
4599,-6.96,-7.26,-1.57
4600,-6.96,-7.45,-1.47
4601,-6.96,-7.26,-1.57
4602,-6.96,-7.45,-1.47
4603,-6.86,-7.45,-1.57
4604,-6.86,-7.45,-1.57
4605,-6.86,-7.45,-1.47
4606,-6.96,-7.45,-1.47
4607,-6.96,-7.45,-1.47
4608,-6.86,-7.45,-1.47
4609,-6.96,-7.45,-1.57
4610,-6.96,-7.45,-1.57
4611,-6.96,-7.45,-1.47
4612,-6.96,-7.26,-1.57
4613,-6.96,-7.45,-1.57
4614,-6.96,-7.45,-1.57
4615,-6.96,-7.26,-1.57
4616,-6.96,-7.26,-1.57
4617,-6.96,-7.45,-1.57
4618,-6.96,-7.45,-1.57
4619,-6.96,-7.45,-1.57
4620,-6.96,-7.45,-1.57
4621,-6.96,-7.45,-1.57
4622,-6.96,-7.45,-1.57
4623,-6.96,-7.45,-1.57
4624,-6.96,-7.45,-1.57
4625,-6.96,-7.45,-1.57
4626,-6.96,-7.45,-1.57
4627,-6.96,-7.45,-1.47
4628,-6.96,-7.45,-1.57
4629,-6.96,-7.45,-1.57
4630,-6.96,-7.45,-1.57
4631,-6.96,-7.26,-1.57
4632,-6.96,-7.26,-1.57
4633,-6.96,-7.45,-1.57
4634,-6.96,-7.45,-1.57
4635,-6.96,-7.26,-1.57
4636,-6.96,-7.45,-1.57
4637,-6.86,-7.45,-1.57
4638,-6.86,-7.45,-1.57
4639,-6.96,-7.26,-1.57
4640,-6.96,-7.26,-1.47
4641,-6.96,-7.26,-1.57
4642,-6.96,-7.26,-1.57
4643,-6.96,-7.26,-1.57
4644,-6.96,-7.26,-1.57
4645,-6.86,-7.45,-1.57
4646,-6.86,-7.26,-1.57
4647,-6.96,-7.26,-1.57
4648,-6.86,-7.26,-1.57
4649,-6.96,-7.26,-1.57
4650,-6.86,-7.45,-1.57
4651,-6.96,-7.26,-1.57
4652,-6.86,-7.16,-1.57
4653,-6.96,-7.26,-1.57
4654,-6.96,-7.26,-1.47
4655,-6.96,-7.45,-1.57
4656,-6.96,-7.45,-1.57
4657,-6.96,-7.26,-1.57
4658,-6.86,-7.45,-1.57
4659,-6.86,-7.26,-1.47
4660,-6.77,-7.26,-1.57
4661,-6.86,-7.26,-1.57
4662,-6.86,-7.26,-1.57
4663,-6.86,-7.26,-1.57
4664,-6.96,-7.45,-1.57
4665,-6.96,-7.26,-1.57
4666,-6.96,-7.45,-1.57
4667,-6.96,-7.26,-1.47
4668,-6.86,-7.26,-1.47
4669,-6.96,-7.26,-1.57
4670,-6.96,-7.26,-1.57
4671,-6.96,-7.45,-1.57
4672,-6.96,-7.45,-1.57
4673,-6.96,-7.45,-1.57
4674,-6.86,-7.55,-1.57
4675,-6.86,-7.45,-1.57
4676,-6.86,-7.26,-1.57
4677,-6.96,-7.45,-1.57
4678,-6.96,-7.26,-1.57
4679,-6.96,-7.26,-1.57
4680,-6.96,-7.26,-1.57
4681,-6.96,-7.26,-1.57
4682,-6.96,-7.45,-1.47
4683,-6.96,-7.26,-1.57
4684,-6.96,-7.45,-1.47
4685,-6.96,-7.45,-1.57
4686,-6.96,-7.45,-1.57
4687,-6.96,-7.45,-1.57
4688,-6.86,-7.45,-1.47
4689,-6.86,-7.45,-1.47
4690,-6.86,-7.45,-1.57
4691,-6.96,-7.45,-1.47
4692,-6.96,-7.16,-1.47
4693,-6.96,-7.45,-1.47
4694,-6.96,-7.45,-1.47
4695,-6.96,-7.45,-1.57
4696,-6.96,-7.26,-1.57
4697,-6.96,-7.45,-1.57
4698,-6.96,-7.45,-1.57
4699,-6.96,-7.45,-1.57
4700,-6.96,-7.45,-1.57
4701,-6.96,-7.45,-1.57
4702,-6.96,-7.45,-1.57
4703,-6.96,-7.26,-1.57
4704,-7.16,-7.45,-1.57
4705,-6.96,-7.45,-1.57
4706,-6.96,-7.45,-1.57
4707,-6.96,-7.45,-1.57
4708,-6.96,-7.45,-1.57
4709,-6.86,-7.26,-1.57
4710,-6.96,-7.26,-1.67
4711,-6.96,-7.26,-1.67
4712,-6.86,-7.26,-1.57
4713,-6.86,-7.26,-1.57
4714,-6.77,-7.26,-1.57
